Temperature,Light,CO2,HumidityRatio,TimeSpan,WeekSpan,Occupancy
0.2385208012326667,0.0,0.015936871421940224,0.02221685185485389,NI,WD,0
0.2385208012326667,0.0,0.0125328794677394,0.024156212969280392,NI,WD,0
0.23020030816641104,0.0,0.013151787095775913,0.0203857447044824,NI,WD,0
0.2385208012326667,0.0,0.015008509979885454,0.021053257158081262,NI,WD,0
0.2385208012326667,0.0,0.013770694723812428,0.02221685185485389,NI,WD,0
0.2385208012326667,0.0,0.013151787095775913,0.02221685185485389,NI,WD,0
0.2385208012326667,0.0,0.015008509979885454,0.02221685185485389,NI,WD,0
0.2385208012326667,0.0,0.01346124090979417,0.020471465989149732,NI,WD,0
0.2385208012326667,0.0,0.01624632523595848,0.020471465989149732,DA,WD,0
0.2385208012326667,0.0,0.0125328794677394,0.02221685185485389,DA,WD,0
0.2385208012326667,0.0,0.013151787095775913,0.0187261171996409,DA,WD,0
0.23020030816641104,0.0,0.0125328794677394,0.018451859570814518,DA,WD,0
0.23020030816641104,0.0,0.012223425653721144,0.018451859570814518,DA,WD,0
0.23020030816641104,0.0,0.0125328794677394,0.018451859570814518,DA,WD,0
0.22187981510015486,0.0,0.0125328794677394,0.016437214053502847,DA,WD,0
0.23020030816641104,0.0,0.011913971839702886,0.02212628024353436,DA,WD,0
0.22187981510015486,0.0,0.013151787095775913,0.0181728294661172,DA,WD,0
0.2385208012326667,0.0,0.0125328794677394,0.02221685185485389,DA,WD,0
0.23020030816641104,0.0,0.010985610397648116,0.018451859570814518,DA,WD,0
0.2385208012326667,0.0,0.0125328794677394,0.02221685185485389,DA,WD,0
0.2385208012326667,0.0,0.013151787095775913,0.020471465989149732,DA,WD,0
0.2385208012326667,0.0,0.010676156583629859,0.024156212969280392,DA,WD,0
0.2385208012326667,0.0,0.011501366754344988,0.02221685185485389,DA,WD,0
0.2385208012326667,0.0,0.01624632523595848,0.0187261171996409,DA,WD,0
0.2385208012326667,0.0,0.01624632523595848,0.02221685185485389,DA,WD,0
0.2385208012326667,0.0,0.01810304812006808,0.01988967893979443,DA,WD,0
0.22187981510015486,0.0,0.011913971839702886,0.014701635304057326,DA,WD,0
0.2274268104776591,0.0,0.009128887513538577,0.01720014626907973,DA,WD,0
0.2385208012326667,0.0,0.0125328794677394,0.020471465989149732,DA,WD,0
0.2385208012326667,0.0,0.015008509979885454,0.014847697070057288,DA,WD,0
0.2385208012326667,0.0,0.011913971839702886,0.0187261171996409,DA,WD,0
0.22187981510015486,0.0,0.008200526071483805,0.014701635304057326,DA,WD,0
0.2385208012326667,0.0,0.011295064211666372,0.0187261171996409,DA,WD,0
0.2385208012326667,0.0,0.012739182010418015,0.0187261171996409,DA,WD,0
0.2385208012326667,0.0,0.010211975862602474,0.01775649500339138,DA,WD,0
0.23297380585516336,0.0,0.012739182010418015,0.014801621952650557,DA,WD,0
0.23020030816641104,0.0,0.010985610397648116,0.014777603216103441,DA,WD,0
0.2385208012326667,0.0,0.010676156583629859,0.0187261171996409,DA,WD,0
0.2385208012326667,0.0,0.012842333281757656,0.0187261171996409,DA,WD,0
0.2385208012326667,0.0,0.012223425653721144,0.014847697070057288,DA,WD,0
0.2385208012326667,0.0,0.011913971839702886,0.0187261171996409,DA,WD,0
0.2385208012326667,0.0,0.013151787095775913,0.0187261171996409,DA,WD,0
0.2385208012326667,0.0,0.010057248955593344,0.014847697070057288,DA,WD,0
0.2385208012326667,0.0,0.015627417607921967,0.01678688424984609,DA,WD,0
0.2385208012326667,0.0,0.01624632523595848,0.0187261171996409,DA,WD,0
0.2385208012326667,0.0,0.0125328794677394,0.0187261171996409,DA,WD,0
0.2385208012326667,0.0,0.012842333281757656,0.01678688424984609,DA,WD,0
0.2385208012326667,0.0,0.011295064211666372,0.014847697070057288,DA,WD,0
0.2446841294298876,0.0,0.012326576925060784,0.015039752274864425,DA,WD,0
0.2570107858243467,0.0,0.013151787095775913,0.0193183640693968,DA,WD,0
0.2570107858243467,0.0,0.013151787095775913,0.0193183640693968,DA,WD,0
0.2570107858243467,0.0,0.014699056165867197,0.0193183640693968,DA,WD,0
0.2570107858243467,0.0,0.012326576925060784,0.0193183640693968,DA,WD,0
0.2570107858243467,0.0,0.01052142967662073,0.0193183640693968,DA,WD,0
0.2570107858243467,0.0,0.009747795141575087,0.015415880623640188,DA,WD,0
0.2570107858243467,0.0,0.013151787095775913,0.0193183640693968,DA,WD,0
0.2385208012326667,0.0,0.014080148537830685,0.014847697070057288,DA,WD,0
0.2385208012326667,0.0,0.011913971839702886,0.006703610686809913,DA,WD,0
0.23020030816641104,0.0,0.0125328794677394,0.012843850078625652,DA,WD,0
0.2385208012326667,0.0,0.013151787095775913,0.0187261171996409,DA,WD,0
0.2385208012326667,0.0,0.012842333281757656,0.01678688424984609,DA,WD,0
0.22187981510015486,0.0,0.011913971839702886,0.010844924895959895,DA,WD,0
0.22187981510015486,0.0,0.011295064211666372,0.010844924895959895,DA,WD,0
0.22187981510015486,0.0,0.013770694723812428,0.010844924895959895,DA,WD,0
0.22187981510015486,0.0,0.015627417607921967,0.010844924895959895,DA,WD,0
0.22187981510015486,0.0,0.011913971839702886,0.010844924895959895,DA,WD,0
0.2033898305084758,0.0,0.010676156583629859,0.006420437978711946,DA,WD,0
0.22187981510015486,0.0,0.009747795141575087,0.010844924895959895,DA,WD,0
0.22187981510015486,0.0,0.012326576925060784,0.010844924895959895,DA,WD,0
0.22187981510015486,0.0,0.011913971839702886,0.010844924895959895,DA,WD,0
0.22187981510015486,0.0,0.010676156583629859,0.010844924895959895,DA,WD,0
0.22187981510015486,0.0,0.011501366754344988,0.010844924895959895,DA,WD,0
0.22187981510015486,0.0,0.012326576925060784,0.010844924895959895,DA,WD,0
0.22187981510015486,0.0,0.013151787095775913,0.010844924895959895,DA,WD,0
0.22187981510015486,0.0,0.010057248955593344,0.010844924895959895,DA,WD,0
0.22187981510015486,0.0,0.010057248955593344,0.010844924895959895,DA,WD,0
0.22187981510015486,0.0,0.0125328794677394,0.010844924895959895,DA,WD,0
0.22187981510015486,0.0,0.01438960235184894,0.010844924895959895,DA,WD,0
0.22187981510015486,0.0,0.016865232863994994,0.010844924895959895,DA,WD,0
0.22187981510015486,0.0,0.01438960235184894,0.010844924895959895,DA,WD,0
0.22187981510015486,0.0,0.013770694723812428,0.010844924895959895,DA,WD,0
0.22187981510015486,0.0,0.010676156583629859,0.009559394990375392,DA,WD,0
0.22187981510015486,0.0,0.007891072257465548,0.010844924895959895,DA,WD,0
0.22187981510015486,0.0,0.011913971839702886,0.010844924895959895,DA,WD,0
0.23020030816641104,0.0,0.016555779049976738,0.012843850078625652,DA,WD,0
0.2385208012326667,0.0,0.013151787095775913,0.014847697070057288,DA,WD,0
0.2385208012326667,0.0,0.01810304812006808,0.010969460014006338,DA,WD,0
0.2385208012326667,0.0,0.01624632523595848,0.010969460014006338,DA,WD,0
0.2385208012326667,0.0,0.014802207437206838,0.013554931043843643,DA,WD,0
0.2385208012326667,0.0,0.01624632523595848,0.010969460014006338,DA,WD,0
0.2385208012326667,0.0,0.01438960235184894,0.010969460014006338,DA,WD,0
0.2385208012326667,0.0,0.013770694723812428,0.010969460014006338,DA,WD,0
0.2385208012326667,0.0,0.01624632523595848,0.012908555658649012,DA,WD,0
0.2385208012326667,0.0,0.0125328794677394,0.010969460014006338,DA,WD,0
0.2385208012326667,0.0,0.013770694723812428,0.010969460014006338,DA,WD,0
0.2385208012326667,0.0,0.01438960235184894,0.010969460014006338,DA,WD,0
0.23020030816641104,0.0,0.015627417607921967,0.008976480340443294,DA,WD,0
0.23020030816641104,0.0,0.01624632523595848,0.01091014245393962,DA,WD,0
0.22187981510015486,0.0,0.014699056165867197,0.006988395522054769,DA,WD,0
0.22187981510015486,0.0,0.012326576925060784,0.006988395522054769,DA,WD,0
0.22187981510015486,0.0,0.009128887513538577,0.006988395522054769,DA,WD,0
0.22187981510015486,0.0,0.008819433699520318,0.006988395522054769,DA,WD,0
0.23020030816641104,0.0,0.011913971839702886,0.01091014245393962,DA,WD,0
0.23020030816641104,0.0,0.015627417607921967,0.01091014245393962,DA,WD,0
0.22187981510015486,0.0,0.01438960235184894,0.006988395522054769,DA,WD,0
0.22187981510015486,0.0,0.013151787095775913,0.006988395522054769,DA,WD,0
0.22187981510015486,0.0,0.013770694723812428,0.010844924895959895,DA,WD,0
0.22187981510015486,0.0,0.013770694723812428,0.010844924895959895,DA,WD,0
0.22187981510015486,0.26868091346350226,0.013151787095775913,0.010844924895959895,DA,WD,0
0.22187981510015486,0.4142020740205593,0.01624632523595848,0.010844924895959895,DA,WD,1
0.21725731895223527,0.4468841313560689,0.015317963793903709,0.009736533793732072,DA,WD,0
0.21725731895223527,0.4360474491869264,0.01732941358502238,0.012624541158346105,DA,WD,0
0.22187981510015486,0.43243522179721217,0.01810304812006808,0.014701635304057326,DA,WD,0
0.21725731895223527,0.43243522179721217,0.02212594770230541,0.013587232839747831,DA,WD,0
0.2033898305084758,0.43243522179721217,0.0236732167723967,0.011977932594078087,DA,WD,0
0.21263482280431534,0.43243522179721217,0.02754138944762491,0.012474352766290721,DA,WD,1
0.20955315870569624,0.4221145721123145,0.028418175254010188,0.011733277608630409,DA,WD,0
0.21725731895223527,0.424178702049294,0.02676775491257927,0.014453664997629569,DA,WD,0
0.20801232665639532,0.424178702049294,0.02800557016865229,0.017697242402452632,DA,WD,1
0.21263482280431534,0.424178702049294,0.029243385424725318,0.01977977082057647,DA,WD,1
0.22187981510015486,0.424178702049294,0.029088658517716193,0.022029883874305375,DA,WD,1
0.22187981510015486,0.424178702049294,0.031719015936871375,0.028201547560736007,DA,WD,1
0.2260400616332832,0.4205664746595799,0.03140956212285312,0.029224777534453076,DA,WD,1
0.23436055469953845,0.4128259873959066,0.03558718861209964,0.03776374259709814,DA,WD,1
0.2385208012326667,0.4128259873959066,0.04378771468358345,0.03899384017505458,DA,WD,1
0.24314329738058715,0.4262428319862736,0.04698540409510565,0.04102113426501608,DA,WD,1
0.2570107858243467,0.42541718001148177,0.051678786941048986,0.04351789928687855,DA,WD,1
0.2570107858243467,0.4221145721123145,0.051678786941048986,0.04507940437944735,DA,WD,1
0.26209553158705834,0.424178702049294,0.05214296766207638,0.047530458080025206,DA,WD,1
0.2637904468413015,0.4262428319862736,0.05647532105833202,0.04300147478177108,DA,WD,1
0.2722650231124821,0.424178702049294,0.05601114033730464,0.04254273831433697,DA,WD,1
0.2819722650231138,0.424178702049294,0.059724586105523725,0.05353641175003554,DA,WD,1
0.27734976887519425,0.4179863122383555,0.06328330496673368,0.0495146613532077,DA,WD,1
0.2896764252696529,0.4221145721123145,0.06348960750941235,0.050954278143272684,DA,WD,1
0.3004622496147937,0.4179863122383555,0.06916292743308056,0.06230104562324535,DA,WD,1
0.3050847457627133,0.4215985396280697,0.07318582701531795,0.06566971732245253,DA,WD,1
0.31432973805855324,0.4317471784848853,0.07277322192996005,0.06914864363856787,DA,WD,1
0.31432973805855324,0.43243522179721217,0.07483624735674882,0.06914864363856787,DA,WD,1
0.31432973805855324,0.43243522179721217,0.07612563824849139,0.07213394727408085,DA,WD,1
0.3184899845916811,0.43243522179721217,0.08262416834287477,0.07421125373863369,DA,WD,1
0.31432973805855324,0.43243522179721217,0.08308834906390218,0.07047543186743765,DA,WD,1
0.33097072419106466,0.43243522179721217,0.08262416834287477,0.07236227593690359,DA,WD,1
0.33097072419106466,0.43243522179721217,0.08571870648305735,0.07346300199112732,DA,WD,1
0.33097072419106466,0.43243522179721217,0.0911341482283769,0.07479723515402625,DA,WD,1
0.33097072419106466,0.43243522179721217,0.09360977874052297,0.07446367483274496,DA,WD,1
0.3355932203389851,0.43243522179721217,0.0965495899736964,0.07967645821014557,DA,WD,1
0.33097072419106466,0.43243522179721217,0.09856103976481506,0.07880006460184563,DA,WD,1
0.34021571648690463,0.43243522179721217,0.09917994739285158,0.08189192439646298,DA,WD,1
0.3494607087827446,0.43243522179721217,0.10057248955593373,0.08714281949747038,DA,WD,1
0.34483821263482417,0.43243522179721217,0.10320284697508893,0.08310675262520939,DA,WD,1
0.3494607087827446,0.43965967657664057,0.10567847748723502,0.08230930479769727,DA,WD,1
0.3494607087827446,0.4372515249834981,0.1068131414719684,0.08365191925880032,DA,WD,1
0.3494607087827446,0.43965967657664057,0.10815410799938108,0.08633721397542793,DA,WD,1
0.3494607087827446,0.4360474491869264,0.11062973851152713,0.08432323471355241,DA,WD,1
0.3494607087827446,0.43965967657664057,0.11217700758161843,0.08633721397542793,DA,WD,1
0.3494607087827446,0.43243522179721217,0.1143431842797462,0.08331626358748667,DA,WD,1
0.3494607087827446,0.44206782816978296,0.1130022177523336,0.08365191925880032,DA,WD,1
0.34483821263482417,0.4432719039663547,0.11016555779049976,0.08411217348991551,DA,WD,1
0.34483821263482417,0.4432719039663547,0.10954665016246323,0.08682687125659727,DA,WD,1
0.33713405238828553,0.4468841313560689,0.11032028469750887,0.0817515029456195,DA,WD,1
0.34021571648690463,0.4468841313560689,0.1093919232554541,0.08369888196968922,DA,WD,1
0.3494607087827446,0.4468841313560689,0.11326009593068233,0.0872435207428951,DA,WD,1
0.34483821263482417,0.4468841313560689,0.11387900355871886,0.08602250701559266,DA,WD,1
0.3432973805855237,0.4468841313560689,0.11506524317912233,0.08712328020991078,DA,WD,1
0.34483821263482417,0.4468841313560689,0.11929444530403832,0.08783233762712206,DA,WD,1
0.34021571648690463,0.4468841313560689,0.12146062200216612,0.08570665919728282,DA,WD,1
0.34021571648690463,0.4468841313560689,0.12455516014234876,0.08570665919728282,DA,WD,1
0.34021571648690463,0.4468841313560689,0.12501934086337613,0.08570665919728282,DA,WD,1
0.3494607087827446,0.4468841313560689,0.12888751353860434,0.0899625010045616,DA,WD,1
0.34483821263482417,0.4468841313560689,0.12842333281757695,0.08783233762712206,DA,WD,1
0.34483821263482417,0.4468841313560689,0.12672133684047654,0.08783233762712206,DA,WD,1
0.34483821263482417,0.4468841313560689,0.12904224044561347,0.08783233762712206,DA,WD,1
0.3494607087827446,0.4468841313560689,0.1262055804837796,0.0899625010045616,DA,WD,1
0.34483821263482417,0.4468841313560689,0.12826860591056782,0.08783233762712206,DA,WD,1
0.3432973805855237,0.4468841313560689,0.1334261694775386,0.08712328020991078,DA,WD,1
0.34021571648690463,0.4468841313560689,0.13770694723812466,0.08661017495037747,DA,WD,1
0.34483821263482417,0.4468841313560689,0.1384805817731703,0.08783233762712206,DA,WD,1
0.3494607087827446,0.4468841313560689,0.13786167414513378,0.0899625010045616,DA,WD,1
0.3494607087827446,0.4468841313560689,0.1380164010521429,0.0899625010045616,DA,WD,1
0.34483821263482417,0.4468841313560689,0.1390994894012068,0.08783233762712206,DA,WD,1
0.34021571648690463,0.4468841313560689,0.13430295528392386,0.08570665919728282,DA,WD,1
0.34483821263482417,0.4468841313560689,0.13894476249419768,0.08783233762712206,DA,WD,1
0.3494607087827446,0.4468841313560689,0.14518541441023236,0.0899625010045616,DA,WD,1
0.34483821263482417,0.4468841313560689,0.14436020423951726,0.08783233762712206,DA,WD,1
0.33713405238828553,0.4468841313560689,0.14229717881272902,0.08429202801440983,DA,WD,1
0.3432973805855237,0.4468841313560689,0.14559801949559026,0.08846322232109416,DA,WD,1
0.3494607087827446,0.4468841313560689,0.14993037289184585,0.0899625010045616,DA,WD,1
0.3545454545454567,0.4468841313560689,0.14714528856568154,0.09131218386837303,DA,WD,1
0.3562403697996994,0.4468841313560689,0.14291608644076553,0.09176252706662147,DA,WD,1
0.3545454545454567,0.4468841313560689,0.14188457372737118,0.09131218386837303,DA,WD,1
0.36302003081663736,0.4468841313560689,0.14023415338594025,0.09356614697554833,DA,WD,1
0.3494607087827446,0.4504963587457831,0.14559801949559026,0.0899625010045616,DA,WD,1
0.3494607087827446,0.43965967657664057,0.14621692712362674,0.09096955355574997,DA,WD,1
0.3494607087827446,0.4468841313560689,0.14931146526380934,0.0899625010045616,DA,WD,1
0.3494607087827446,0.4468841313560689,0.15302491103202842,0.0954678722542105,DA,WD,1
0.3494607087827446,0.4565167377286397,0.16375264325132782,0.1037937682317539,DA,WD,1
0.3494607087827446,0.4497739132678403,0.17666718242302334,0.11268460749975218,DA,WD,1
0.3494607087827446,0.4613330409149257,0.1835061117128268,0.11745946561932907,DA,WD,1
0.3562403697996994,0.4565167377286397,0.18520810768992724,0.11599031390523284,DA,WD,1
0.3596302003081684,0.4577208135252114,0.1839702924338542,0.12136687350661325,DA,WD,1
0.3596302003081684,0.4613330409149257,0.1827324771777812,0.1191430446259064,DA,WD,1
0.3596302003081684,0.4613330409149257,0.18242302336376293,0.12338858832571553,DA,WD,1
0.3596302003081684,0.4613330409149257,0.19371808757542933,0.12935293670943648,DA,WD,1
0.3647149460708801,0.4520444561985178,0.1983598947857032,0.13360490227142052,DA,WD,1
0.3697996918335922,0.4551406511039871,0.19964928567744566,0.13594130511970293,DA,WD,1
0.3697996918335922,0.4520444561985178,0.20300170199597706,0.13695576009824972,DA,WD,1
0.3697996918335922,0.4520444561985178,0.20516787869410485,0.1389847076052274,DA,WD,1
0.3697996918335922,0.4520444561985178,0.21305895095157049,0.13594130511970293,DA,WD,1
0.3697996918335922,0.4541085861354973,0.21429676620764349,0.13594130511970293,DA,WD,1
0.3697996918335922,0.4512704074721504,0.21011913971839696,0.13695576009824972,DA,WD,1
0.3697996918335922,0.4520444561985178,0.2115116818814792,0.1389847076052274,DA,WD,1
0.3744221879815117,0.4543666023776197,0.21398731239362526,0.14353817072691322,DA,WD,1
0.37904468412943215,0.4504963587457831,0.21739130434782605,0.14708592077834692,DA,WD,1
0.37904468412943215,0.4551406511039871,0.2181649388828717,0.149121363299358,DA,WD,1
0.3882896764252721,0.4504963587457831,0.220950023209036,0.1558413281074148,DA,WD,1
0.3882896764252721,0.4582368460094564,0.2274485533034194,0.1597210228007644,DA,WD,1
0.3882896764252721,0.4582368460094564,0.2310072721646294,0.16155883680782626,DA,WD,1
0.3882896764252721,0.4582368460094564,0.229305276187529,0.15880213119936026,DA,WD,1
0.3882896764252721,0.4582368460094564,0.2316261797926659,0.16063992467019514,DA,WD,1
0.3882896764252721,0.4582368460094564,0.23203878487802376,0.15788324986581434,DA,WD,1
0.3882896764252721,0.4623651058834154,0.2314714528856568,0.15788324986581434,DA,WD,1
0.3882896764252721,0.4582368460094564,0.2288410954665016,0.15788324986581434,DA,WD,1
0.3882896764252721,0.4693315444207213,0.22713909948940114,0.1537994570517356,DA,WD,1
0.3882896764252721,0.4693315444207213,0.22574655732631896,0.15175763669689402,DA,WD,1
0.3882896764252721,0.4747498855052926,0.22688122131105246,0.1537994570517356,DA,WD,1
0.4021571648690317,0.4639132033361501,0.22899582237351074,0.15675117196776367,DA,WD,1
0.3975346687211112,0.4639132033361501,0.23193563360668415,0.15440108567931446,DA,WD,1
0.4067796610169512,0.4693315444207213,0.22543710351230076,0.15807898439706958,DA,WD,1
0.4067796610169512,0.4637411925080681,0.2332766001340968,0.15773656384848803,DA,WD,1
0.4021571648690317,0.4747498855052926,0.2429212440043323,0.15675117196776367,DA,WD,1
0.4067796610169512,0.4706216256313335,0.24044561349218624,0.15489452832545458,DA,WD,1
0.4067796610169512,0.4747498855052926,0.2371963484449945,0.15499725079001048,DA,WD,1
0.4109399075500795,0.4639132033361501,0.2354943524678941,0.15721818776130791,DA,WD,1
0.42342064714946304,0.4675254307258642,0.23245138996338105,0.1582600747195524,DA,WD,1
0.4192604006163347,0.4747498855052926,0.23626798700293974,0.1585784387820598,DA,WD,1
0.42342064714946304,0.4747498855052926,0.2381247098870493,0.15977508788790995,DA,WD,1
0.4295839753466839,0.4747498855052926,0.2458610552375057,0.16293074699298404,DA,WD,1
0.42342064714946304,0.4652032845467622,0.24740832430759704,0.15977508788790995,DA,WD,1
0.42342064714946304,0.4692455390066809,0.2481303832069732,0.16115239680773707,DA,WD,1
0.42804314329738297,0.4582368460094564,0.24539687451647835,0.159968389003596,DA,WD,1
0.42342064714946304,0.4582368460094564,0.2473051730362575,0.15977508788790995,DA,WD,1
0.42342064714946304,0.4692455390066809,0.2444169374387541,0.16115239680773707,DA,WD,1
0.42804314329738297,0.4747498855052926,0.246170509051524,0.16110641328461306,DA,WD,1
0.43266563944530256,0.4664933657573745,0.2467894166795605,0.1624395462751962,DA,WD,1
0.42989214175655066,0.4706216256313335,0.2446232399814327,0.16072846445100364,DA,WD,1
0.4271186440677988,0.4747498855052926,0.2424570632833049,0.1590197364522442,DA,WD,1
0.4295839753466839,0.4747498855052926,0.2380215586157097,0.15575418356615034,DA,WD,1
0.4357473035439217,0.4747498855052926,0.2374026509876732,0.16028676610840553,DA,WD,1
0.4419106317411425,0.4639132033361501,0.23874361751508585,0.1594987136569428,DA,WD,1
0.4419106317411425,0.4747498855052926,0.2371963484449945,0.15638080704754154,DA,WD,1
0.43266563944530256,0.4639132033361501,0.24044561349218624,0.1622323108293352,DA,WD,1
0.43266563944530256,0.4639132033361501,0.24647996286554225,0.16658436486682338,DA,WD,1
0.42342064714946304,0.4747498855052926,0.25297849295992564,0.1698988468056677,DA,WD,1
0.43266563944530256,0.4701055931470887,0.25839393470524524,0.17352740404939082,DA,WD,1
0.42342064714946304,0.4716536905998233,0.2613337459384187,0.17175844821406314,DA,WD,1
0.43266563944530256,0.4639132033361501,0.25885811542627263,0.17072939237288998,DA,WD,1
0.42804314329738297,0.4693315444207213,0.26117901903140955,0.17310835542506353,DA,WD,1
0.42342064714946304,0.4747498855052926,0.2625715611944917,0.17175844821406314,DA,WD,1
0.42804314329738297,0.4747498855052926,0.26504719170663776,0.17310835542506353,DA,WD,1
0.42804314329738297,0.4747498855052926,0.2672133684047656,0.17217710757871907,DA,WD,1
0.4419106317411425,0.4747498855052926,0.26876063747485684,0.17924820116276066,DA,WD,1
0.4419106317411425,0.4693315444207213,0.2659755531486925,0.17623349897957685,DA,WD,1
0.4419106317411425,0.4675254307258642,0.26504719170663776,0.17342680662838786,DA,WD,1
0.4419106317411425,0.4639132033361501,0.264118830264583,0.17540187644509087,DA,WD,1
0.43728813559322255,0.4693315444207213,0.2672133684047656,0.17695540946890065,DA,WD,1
0.4419106317411425,0.4716536905998233,0.26876063747485684,0.17342680662838786,DA,WD,1
0.4419106317411425,0.468557495694354,0.26922481819588423,0.17623349897957685,DA,WD,1
0.4295839753466839,0.4788781453792517,0.2664913095053894,0.17107414476816218,DA,WD,1
0.43728813559322255,0.4762979829580273,0.26891536438186603,0.17685161444115793,DA,WD,1
0.4419106317411425,0.4639132033361501,0.2696889989169116,0.17924820116276066,DA,WD,1
0.43266563944530256,0.4639132033361501,0.2696889989169116,0.18088559278642316,DA,WD,1
0.4419106317411425,0.468557495694354,0.2732477177781216,0.18132737050460604,DA,WD,1
0.43266563944530256,0.4701055931470887,0.2695342720099025,0.16855322688221766,DA,WD,1
0.4357473035439217,0.4830064052532108,0.2671102171334259,0.1716277174682309,DA,WD,1
0.42342064714946304,0.468557495694354,0.26226210738047345,0.16803928744636742,DA,WD,1
0.4295839753466839,0.468557495694354,0.2631904688225282,0.1698318794249486,DA,WD,1
0.42804314329738297,0.4840384702217005,0.265356645520656,0.16627944942270667,DA,WD,1
0.43266563944530256,0.4840384702217005,0.25947702305430914,0.1624395462751962,DA,WD,1
0.42804314329738297,0.4840384702217005,0.25514466965805355,0.15551989974058025,DA,WD,1
0.42804314329738297,0.4801682265898639,0.2545257620300169,0.15769238768791138,DA,WD,1
0.42342064714946304,0.4904888762747616,0.25622775800711745,0.1670062170822616,DA,WD,1
0.42342064714946304,0.4788781453792517,0.2545257620300169,0.16390708385355335,DA,WD,1
0.42342064714946304,0.4737178205368029,0.25669193872814483,0.16803928744636742,DA,WD,1
0.42342064714946304,0.4832128182469087,0.26659446077672905,0.16952693156992582,DA,WD,1
0.43728813559322255,0.4891987950641493,0.2678941667956057,0.170831726959644,DA,WD,1
0.4419106317411425,0.508119986153128,0.2627778637371703,0.15638080704754154,DA,WD,1
0.4295839753466839,0.4891987950641493,0.2555572747434113,0.16431092714948248,DA,WD,1
0.4419106317411425,0.4956492011172104,0.2593222961473,0.163863981523929,DA,WD,1
0.4571648690292784,0.5201607441188424,0.2596317499613183,0.17152039860604062,DA,WD,1
0.4622496147919901,0.556799050500229,0.2662850069627108,0.1752006295872245,DA,WD,1
0.4622496147919901,0.5253210689612912,0.26380937645056474,0.15950389698444833,DA,WD,1
0.4622496147919901,0.5454463358468417,0.2597864768683274,0.16431724313960985,DA,WD,1
0.4807395993836701,0.5150004192763935,0.26442828407860125,0.1773594976782703,DA,WD,1
0.4899845916795091,0.5137103380657813,0.2706173603589664,0.17563586217820806,DA,WD,1
0.4946070878274296,0.5162905004870058,0.2729382639641033,0.1847106165017841,DA,WD,1
0.4992295839753491,0.5046797695914959,0.2718551756150394,0.18183837002269945,DA,WD,1
0.4992295839753491,0.505969850802108,0.2744855330341946,0.18067290678421166,DA,WD,1
0.4992295839753491,0.5098400944339446,0.2734024446851307,0.1795074600611336,DA,WD,1
0.4992295839753491,0.5012395530298637,0.27309299087111244,0.1771766161597964,DA,WD,1
0.4992295839753491,0.4969392823278226,0.27108154107999377,0.17399829911359888,DA,WD,1
0.4992295839753491,0.4995194447490471,0.2672133684047656,0.17728256217677066,DA,WD,1
0.4992295839753491,0.4982293635384348,0.27108154107999377,0.1850169900724251,DA,WD,1
0.5047765793528529,0.4926390116257815,0.27742534426736803,0.17880167252400125,DA,WD,1
0.5047765793528529,0.4926390116257815,0.2799009747795141,0.1804999704088588,DA,WD,1
0.5117103235747327,0.5008095259596592,0.2772706173603589,0.17679403426786955,DA,WD,1
0.5092141756548565,0.5008095259596592,0.27262881015008505,0.18035873831935126,DA,WD,1
0.5047765793528529,0.4982293635384348,0.2704626334519573,0.17073523646192454,DA,WD,1
0.5158705701078605,0.4788781453792517,0.2672133684047656,0.18440354693037495,DA,WD,1
0.503389830508477,0.4943591199065982,0.2686059105678477,0.1775464187148218,DA,WD,1
0.5075500770416057,0.4920369737274962,0.2721646294290577,0.17249735603564065,DA,WD,1
0.4992295839753491,0.4912629250011289,0.2712362679870029,0.1729388873934249,DA,WD,1
0.4992295839753491,0.4953911848750879,0.2735571715921398,0.1719854285136091,DA,WD,1
0.5047765793528529,0.4943591199065982,0.2722677807003973,0.17200883166261596,DA,WD,1
0.503389830508477,0.4943591199065982,0.2695342720099025,0.17033246188538498,DA,WD,1
0.503389830508477,0.5008095259596592,0.26937954510289336,0.17033246188538498,DA,WD,1
0.4992295839753491,0.5046797695914959,0.26814172984682033,0.16488780429074099,DA,WD,1
0.4992295839753491,0.5046797695914959,0.2672133684047656,0.17103198068780867,DA,WD,1
0.5117103235747327,0.4866186326429249,0.2686059105678477,0.1766876508732994,DA,WD,1
0.5103235747303576,0.4861026001586801,0.2699984527309299,0.17362392722072506,DA,WD,1
0.5158705701078605,0.5033896883808836,0.2625715611944917,0.16757200085780144,DA,WD,1
0.5158705701078605,0.4826623835970478,0.25844551034091473,0.16544167101028184,DA,WD,1
0.5158705701078605,0.484296486463823,0.25792975398421786,0.1718328261163885,DA,WD,1
0.5047765793528529,0.477158037098435,0.2586518128835939,0.16507505196954442,DA,WD,1
0.5158705701078605,0.4775880641686394,0.2608695652173913,0.1697023858924548,DA,WD,1
0.5158705701078605,0.4775880641686394,0.2604053844963639,0.1706610771634237,DA,WD,1
0.5158705701078605,0.4874786867833327,0.2567950899994844,0.16544167101028184,DA,WD,1
0.5158705701078605,0.5005515097175368,0.2528237660529165,0.17302589674926905,DA,WD,1
0.5075500770416057,0.4943591199065982,0.2534942493166226,0.16304327505836935,DA,WD,1
0.5075500770416057,0.4866186326429249,0.2531332198669348,0.16729216574966346,DA,WD,1
0.4992295839753491,0.4788781453792517,0.2557635772860901,0.16771265596945795,DA,WD,1
