NDay,Time,Temperature,Light,CO2,HumidityRatio,Occupancy,Weekday,Weekend,Day,Afternoon,Evening,Night
05,12:14:00,0.7799043062200965,0.7558243727598563,0.41358502243540146,0.4701101304963735,1,1,0,0,1,0,0
05,12:15:00,0.7870813397129188,0.7641129032258065,0.40259941203775335,0.4726377554020116,1,1,0,0,1,0,0
05,12:16:00,0.7930622009569381,0.8151881720430109,0.4024446851307442,0.4744411802210049,1,1,0,0,1,0,0
05,12:16:59,0.8110047846889952,0.9361559139784947,0.4117282995512919,0.4765389961647477,1,1,0,0,1,0,0
05,12:17:59,0.8110047846889952,0.8834005376344086,0.41667956057558403,0.4846351795192885,1,1,0,0,1,0,0
05,12:19:00,0.8197767145135639,1.0,0.42431275465469903,0.488528977450023,1,1,0,0,1,0,0
05,12:20:00,0.8307416267942589,0.9526209677419356,0.4247253597400587,0.4869736730161869,1,1,0,0,1,0,0
05,12:21:00,0.8452950558213645,0.8158602150537635,0.42059930888647995,0.4884302385155186,1,1,0,0,1,0,0
05,12:22:00,0.8552631578947372,0.8870967741935485,0.4213213677858579,0.49222012560649153,1,1,0,0,1,0,0
05,12:23:00,0.8612440191387565,0.9254032258064517,0.4256537211821135,0.49180283671925595,1,1,0,0,1,0,0
05,12:23:59,0.8612440191387565,0.7500000000000001,0.42658208262416825,0.4929263068592935,1,1,0,0,1,0,0
05,12:24:59,0.8612440191387565,0.8888888888888885,0.4284388055082778,0.4947987911329672,1,1,0,0,1,0,0
05,12:26:00,0.8791866028708135,0.894489247311828,0.4323069781835061,0.5018110387127668,1,1,0,0,1,0,0
05,12:27:00,0.8771929824561484,0.8705197132616492,0.43050183093506417,0.5045065414644996,1,1,0,0,1,0,0
05,12:28:00,0.8851674641148328,0.8575268817204301,0.4403527773479808,0.5120199383702115,1,1,0,0,1,0,0
05,12:29:00,0.8905502392344502,0.7500000000000001,0.4409716849760173,0.49886260819687833,1,1,0,0,1,0,0
05,12:29:59,0.8851674641148328,0.717741935483871,0.4290577131363143,0.5036540762246271,1,1,0,0,1,0,0
05,12:30:59,0.8851674641148328,0.6989247311827957,0.4317396461911372,0.5036540762246271,1,1,0,0,1,0,0
05,12:32:00,0.8851674641148328,0.6901881720430109,0.4361751508587343,0.5048975965884419,1,1,0,0,1,0,0
05,12:33:00,0.8851674641148328,0.7140456989247312,0.4377224199288256,0.5036540762246271,0,1,0,0,1,0,0
05,12:34:00,0.8851674641148328,0.7244623655913979,0.4338026716179297,0.5036540762246271,0,1,0,0,1,0,0
05,12:35:00,0.8851674641148328,0.7335349462365592,0.42828407860126866,0.5036540762246271,0,1,0,0,1,0,0
05,12:36:00,0.8791866028708135,0.8128360215053764,0.4273557171592139,0.5006823206759259,0,1,0,0,1,0,0
05,12:36:59,0.8851674641148328,0.8027553763440861,0.42704626334519563,0.5002627524245209,0,1,0,0,1,0,0
05,12:38:00,0.8851674641148328,0.7096774193548387,0.4191551910877301,0.49506299366061657,0,1,0,0,1,0,0
05,12:39:00,0.8851674641148328,0.7002688172043011,0.41683428748259316,0.49506299366061657,0,1,0,0,1,0,0
05,12:40:00,0.8851674641148328,0.7199820788530471,0.41523544277683416,0.4935558785424794,0,1,0,0,1,0,0
05,12:40:59,0.8791866028708135,0.716733870967742,0.4120377533653102,0.4875903212086139,0,1,0,0,1,0,0
05,12:42:00,0.8732057416267942,0.7039650537634409,0.4035277734798081,0.484644853265936,0,1,0,0,1,0,0
05,12:42:59,0.8771929824561484,0.7043010752688172,0.3962556088503791,0.4866078388560158,0,1,0,0,1,0,0
05,12:43:59,0.8732057416267942,0.7002688172043011,0.39501779359430594,0.484644853265936,1,1,0,0,1,0,0
05,12:45:00,0.8672248803827749,0.7207661290322581,0.3888287173139408,0.4804677921598879,1,1,0,0,1,0,0
05,12:46:00,0.8612440191387565,0.737007168458781,0.3875909020578678,0.4738293974786181,1,1,0,0,1,0,0
05,12:47:00,0.8672248803827749,0.7604166666666667,0.386662540615813,0.4804677921598879,1,1,0,0,1,0,0
05,12:48:00,0.8672248803827749,0.7856182795698925,0.39006653257001384,0.481705317045255,1,1,0,0,1,0,0
05,12:49:00,0.8612440191387565,0.7190860215053764,0.3921295579968002,0.4787717024345486,1,1,0,0,1,0,0
05,12:49:59,0.8612440191387565,0.7343189964157703,0.3915106503687637,0.4787717024345486,1,1,0,0,1,0,0
05,12:51:00,0.8612440191387565,0.8474462365591399,0.3855794522667491,0.4787717024345486,1,1,0,0,1,0,0
05,12:52:00,0.8692185007974409,0.7670250896057352,0.3818144308628623,0.47938276995010654,1,1,0,0,1,0,0
05,12:53:00,0.8732057416267942,0.8467741935483871,0.3844963639176852,0.4821659750070766,1,1,0,0,1,0,0
05,12:53:59,0.8791866028708135,0.9848790322580646,0.3872814482438495,0.4853332901455607,1,1,0,0,1,0,0
05,12:55:00,0.8905502392344502,0.9223790322580646,0.3801640105214296,0.4864121778789432,1,1,0,0,1,0,0
05,12:55:59,0.8995215311004792,0.8541666666666667,0.37706947238124705,0.48539769028738533,0,1,0,0,1,0,0
05,12:56:59,0.9226475279106934,0.9086021505376345,0.37877146835834746,0.4893924656897888,0,1,0,0,1,0,0
05,12:58:00,0.9306220095693787,0.7624327956989247,0.375831657125174,0.4882389362397044,0,1,0,0,1,0,0
05,12:59:00,0.9306220095693787,0.7829301075268817,0.3730465727990097,0.48618093593407075,0,1,0,0,1,0,0
05,13:00:00,0.9306220095693787,0.8316532258064517,0.36778585796069935,0.48160778594739306,0,1,0,0,1,0,0
05,13:01:00,0.9306220095693787,0.7785618279569894,0.36190623549435247,0.4850376246414192,0,1,0,0,1,0,0
05,13:01:59,0.9306220095693787,0.7934587813620069,0.3646913198205168,0.48313214107396685,0,1,0,0,1,0,0
05,13:02:59,0.9306220095693787,0.7856182795698925,0.36345350456444375,0.48160778594739306,0,1,0,0,1,0,0
05,13:04:00,0.9306220095693787,0.7580645161290324,0.3620609624013616,0.4770348897721972,0,1,0,0,1,0,0
05,13:05:00,0.9306220095693787,0.717741935483871,0.35540770539996897,0.4745199050553284,1,1,0,0,1,0,0
05,13:06:00,0.9186602870813401,0.6673387096774194,0.3529320748878229,0.46967747223910994,1,1,0,0,1,0,0
05,13:07:00,0.9146730462519868,0.45788530465949867,0.3529320748878229,0.4657144057400937,1,1,0,0,1,0,0
05,13:08:00,0.9066985645933014,0.052083333333333336,0.35045644437567686,0.4637162892807638,0,1,0,0,1,0,0
05,13:08:59,0.9066985645933014,0.04166666666666667,0.34921862911960383,0.46182280903143447,0,1,0,0,1,0,0
05,13:09:59,0.9066985645933014,0.03595430107526882,0.33962556088503787,0.46860166930909974,0,1,0,0,1,0,0
05,13:11:00,0.8959330143540676,0.02956989247311828,0.34070864923410177,0.46663151696337635,0,1,0,0,1,0,0
05,13:12:00,0.8851674641148328,0.017473118279569894,0.3473619062354943,0.46341936382284876,0,1,0,0,1,0,0
05,13:13:00,0.8851674641148328,0.04166666666666667,0.3419464644901748,0.46680917148030865,0,1,0,0,1,0,0
05,13:14:00,0.8771929824561484,0.04390681003584234,0.34014131724173474,0.46405198694277283,0,1,0,0,1,0,0
05,13:14:59,0.8612440191387565,0.04502688172043011,0.33684047655887356,0.45855505632103766,0,1,0,0,1,0,0
05,13:15:59,0.8612440191387565,0.03763440860215054,0.3321986693485997,0.4608011053646861,0,1,0,0,1,0,0
05,13:17:00,0.8532695374800712,0.04166666666666667,0.3327144257052966,0.45843029922703793,0,1,0,0,1,0,0
05,13:18:00,0.8433014354066986,0.04502688172043011,0.3321986693485997,0.4554727786824915,0,1,0,0,1,0,0
05,13:19:00,0.8373205741626792,0.04166666666666667,0.3317344886275723,0.45370145453554045,0,1,0,0,1,0,0
05,13:20:00,0.8373205741626792,0.04166666666666667,0.3287946773943989,0.45370145453554045,0,1,0,0,1,0,0
05,13:21:00,0.8175837320574164,0.04502688172043011,0.3229150549280519,0.44565207794674677,0,1,0,0,1,0,0
05,13:21:59,0.8110047846889952,0.04502688172043011,0.3212130589509515,0.4459359571380723,0,1,0,0,1,0,0
05,13:23:00,0.8110047846889952,0.03853046594982083,0.31930476043117245,0.4459359571380723,0,1,0,0,1,0,0
05,13:24:00,0.8110047846889952,0.06182795698924732,0.32043942441590584,0.4459359571380723,0,1,0,0,1,0,0
05,13:25:00,0.8110047846889952,0.07123655913978495,0.3159523441126411,0.4459359571380723,0,1,0,0,1,0,0
05,13:25:59,0.8110047846889952,0.09610215053763442,0.31455980194955896,0.4459359571380723,0,1,0,0,1,0,0
05,13:27:00,0.7990430622009574,0.13844086021505378,0.31177471762339465,0.4424214031174021,0,1,0,0,1,0,0
05,13:27:59,0.7950558213716032,0.12320788530465955,0.30919593583990895,0.4412519928565586,0,1,0,0,1,0,0
05,13:28:59,0.7870813397129188,0.12096774193548387,0.30295528392387433,0.438916329040586,0,1,0,0,1,0,0
05,13:30:00,0.7870813397129188,0.10976702508960579,0.3034194646449017,0.438916329040586,0,1,0,0,1,0,0
05,13:31:00,0.7870813397129188,0.1515456989247312,0.3006343803187374,0.438916329040586,0,1,0,0,1,0,0
05,13:32:00,0.7870813397129188,0.44937275985663044,0.3017690443034708,0.44185446644126847,1,1,0,0,1,0,0
05,13:33:00,0.7870813397129188,0.634744623655914,0.29769456908556396,0.44111992226614194,1,1,0,0,1,0,0
05,13:34:00,0.7870813397129188,0.676747311827957,0.2969209345505183,0.438916329040586,0,1,0,0,1,0,0
05,13:34:59,0.7816985645933014,0.7627688172043011,0.2913507658981897,0.4405329281007053,0,1,0,0,1,0,0
05,13:36:00,0.7870813397129188,0.7651209677419355,0.2887204084790344,0.4472902969206016,0,1,0,0,1,0,0
05,13:37:00,0.7870813397129188,0.6594982078853052,0.2937232451389961,0.4459680348705912,0,1,0,0,1,0,0
05,13:38:00,0.7870813397129188,0.655017921146953,0.29537366548042704,0.44332357444195347,0,1,0,0,1,0,0
05,13:38:59,0.7870813397129188,0.6720430107526882,0.2961473000154727,0.44332357444195347,0,1,0,0,1,0,0
05,13:40:00,0.7870813397129188,0.7043010752688172,0.29599257310846355,0.44332357444195347,0,1,0,0,1,0,0
05,13:40:59,0.7870813397129188,0.7329749103942649,0.2898034968280983,0.4422217409851188,0,1,0,0,1,0,0
05,13:41:59,0.7930622009569381,0.699731182795699,0.28067460931455973,0.44066768246779087,0,1,0,0,1,0,0
05,13:43:00,0.7870813397129188,0.6841397849462366,0.2796946722368355,0.438916329040586,0,1,0,0,1,0,0
05,13:44:00,0.7990430622009574,0.6404569892473119,0.28299551291969666,0.4424214031174021,0,1,0,0,1,0,0
05,13:45:00,0.7930622009569381,0.633736559139785,0.27804425189540455,0.44066768246779087,0,1,0,0,1,0,0
05,13:46:00,0.7870813397129188,0.6236559139784946,0.27525916756924024,0.438916329040586,0,1,0,0,1,0,0
05,13:46:59,0.7870813397129188,0.6236559139784946,0.2714425705296815,0.438916329040586,0,1,0,0,1,0,0
05,13:47:59,0.7870813397129188,0.6169354838709677,0.2686059105678477,0.438916329040586,0,1,0,0,1,0,0
05,13:49:00,0.7870813397129188,0.6169354838709677,0.2673165196761052,0.438916329040586,0,1,0,0,1,0,0
05,13:50:00,0.7870813397129188,0.61122311827957,0.2662850069627108,0.438916329040586,0,1,0,0,1,0,0
05,13:51:00,0.7870813397129188,0.5967741935483871,0.2647377378926195,0.438916329040586,0,1,0,0,1,0,0
05,13:52:00,0.7870813397129188,0.6129032258064516,0.25901284233328176,0.43561104972879794,0,1,0,0,1,0,0
05,13:53:00,0.7870813397129188,0.6196236559139785,0.2576203001701996,0.4345093194307661,0,1,0,0,1,0,0
05,13:53:59,0.7870813397129188,0.6202956989247312,0.2554541234720718,0.4345093194307661,0,1,0,0,1,0,0
05,13:54:59,0.7870813397129188,0.6236559139784946,0.24813038320697317,0.4345093194307661,0,1,0,0,1,0,0
05,13:56:00,0.7870813397129188,0.6404569892473119,0.25143122388983435,0.4345093194307661,0,1,0,0,1,0,0
05,13:57:00,0.7870813397129188,0.6572580645161291,0.2517406777038526,0.4345093194307661,0,1,0,0,1,0,0
05,13:58:00,0.7870813397129188,0.6572580645161291,0.24586105523750573,0.4320855646446604,0,1,0,0,1,0,0
05,13:59:00,0.7870813397129188,0.6505376344086022,0.24555160142348748,0.4320855646446604,1,1,0,0,1,0,0
05,13:59:59,0.7870813397129188,0.6102150537634409,0.2402908865851771,0.43289347498230923,1,1,0,0,1,0,0
05,14:00:59,0.7816985645933014,0.6061827956989247,0.23657744081695803,0.42810052604392546,0,1,0,0,1,0,0
05,14:02:00,0.7816985645933014,0.6041666666666667,0.2303883645365929,0.42810052604392546,0,1,0,0,1,0,0
05,14:03:00,0.7816985645933014,0.6041666666666667,0.23657744081695803,0.42931067743359774,0,1,0,0,1,0,0
05,14:04:00,0.7870813397129188,0.6088709677419355,0.23673216772396716,0.43127766223124153,0,1,0,0,1,0,0
05,14:05:00,0.776315789473685,0.6071908602150539,0.2381247098870493,0.42654106826750926,0,1,0,0,1,0,0
05,14:06:00,0.7870813397129188,0.6169354838709677,0.23781525607303106,0.4296618811766266,0,1,0,0,1,0,0
05,14:06:59,0.7816985645933014,0.6169354838709677,0.23688689463097629,0.42810052604392546,0,1,0,0,1,0,0
05,14:08:00,0.7816985645933014,0.6236559139784946,0.23007891072257464,0.42700040384541804,0,1,0,0,1,0,0
05,14:09:00,0.7870813397129188,0.6102150537634409,0.22450874207024596,0.4296618811766266,0,1,0,0,1,0,0
05,14:10:00,0.7727272727272734,0.6102150537634409,0.2256434060549794,0.42257563845016466,0,1,0,0,1,0,0
05,14:10:59,0.7709330143540676,0.6021505376344086,0.22450874207024596,0.4250932137394452,0,1,0,0,1,0,0
05,14:12:00,0.7655502392344502,0.6088709677419355,0.22729382639641027,0.42649544851617427,1,1,0,0,1,0,0
05,14:12:59,0.7709330143540676,0.5967741935483871,0.22822218783846504,0.42937193516716077,1,1,0,0,1,0,0
05,14:13:59,0.7655502392344502,0.5967741935483871,0.2252823766052916,0.4336171304336589,1,1,0,0,1,0,0
05,14:15:00,0.7655502392344502,0.5967741935483871,0.2285316416524833,0.43043968857862613,1,1,0,0,1,0,0
05,14:16:00,0.7655502392344502,0.5939516129032258,0.23261643199752435,0.43758362640709936,1,1,0,0,1,0,0
05,14:17:00,0.7655502392344502,0.5911290322580646,0.23670122234256535,0.4447281838671213,1,1,0,0,1,0,0
05,14:18:00,0.7655502392344502,0.5947580645161291,0.2511217700758161,0.45454748241883225,1,1,0,0,1,0,0
05,14:19:00,0.7655502392344502,0.6008064516129032,0.2572076950848417,0.4574701187228021,1,1,0,0,1,0,0
05,14:19:59,0.7655502392344502,0.5961021505376345,0.2625715611944917,0.46090434887559195,1,1,0,0,1,0,0
05,14:21:00,0.7655502392344502,0.592741935483871,0.25988962813966693,0.46433872219308014,1,1,0,0,1,0,0
05,14:22:00,0.7655502392344502,0.5887096774193549,0.2690700912888751,0.469673245488748,1,1,0,0,1,0,0
05,14:23:00,0.7655502392344502,0.5887096774193549,0.26999845273092987,0.47208485568934777,1,1,0,0,1,0,0
05,14:23:59,0.7655502392344502,0.5887096774193549,0.2706173603589664,0.46846746685954455,1,1,0,0,1,0,0
05,14:25:00,0.7655502392344502,0.6008064516129032,0.26597555314869253,0.46846746685954455,1,1,0,0,1,0,0
05,14:25:59,0.7655502392344502,0.592741935483871,0.26380937645056474,0.476469782366749,1,1,0,0,1,0,0
05,14:26:59,0.776315789473685,0.5887096774193549,0.26922481819588423,0.4808299359870194,1,1,0,0,1,0,0
05,14:28:00,0.7655502392344502,0.592741935483871,0.2768064366393315,0.4807087666631402,1,1,0,0,1,0,0
05,14:29:00,0.7655502392344502,0.5887096774193549,0.29274330806127186,0.4903934714636544,1,1,0,0,1,0,0
05,14:30:00,0.7655502392344502,0.5766129032258065,0.3077518180411573,0.49401182307436664,1,1,0,0,1,0,0
05,14:31:00,0.7816985645933014,0.5766129032258065,0.31223889834442203,0.4955660857922004,1,1,0,0,1,0,0
05,14:31:59,0.7655502392344502,0.5887096774193549,0.3137861674145133,0.46759054803140665,1,1,0,0,1,0,0
05,14:32:59,0.7727272727272734,0.592741935483871,0.3213677858579606,0.5063244577001669,1,1,0,0,1,0,0
05,14:34:00,0.7655502392344502,0.5887096774193549,0.32755686213832585,0.5047581675236277,1,1,0,0,1,0,0
05,14:35:00,0.7816985645933014,0.5766129032258065,0.33854247253597397,0.5221052017927588,1,1,0,0,1,0,0
05,14:36:00,0.7655502392344502,0.5967741935483871,0.34272009902522044,0.5159446268522192,1,1,0,0,1,0,0
05,14:37:00,0.7655502392344502,0.6061827956989247,0.34529888080870613,0.5203318881799959,1,1,0,0,1,0,0
05,14:38:00,0.776315789473685,0.6102150537634409,0.35649079374903286,0.5291045338570166,1,1,0,0,1,0,0
05,14:38:59,0.7709330143540676,0.6253360215053764,0.3614420547733251,0.5274045330186934,1,1,0,0,1,0,0
05,14:39:59,0.7709330143540676,0.6377688172043011,0.3708803961008819,0.5337757471241775,1,1,0,0,1,0,0
05,14:41:00,0.7870813397129188,0.6438172043010754,0.37645056475321054,0.5399014124677088,1,1,0,0,1,0,0
05,14:42:00,0.776315789473685,0.7063172043010754,0.37552220331115577,0.5300945139705966,1,1,0,0,1,0,0
05,14:43:00,0.7870813397129188,0.6922043010752689,0.375831657125174,0.5399014124677088,1,1,0,0,1,0,0
05,14:44:00,0.7870813397129188,0.663978494623656,0.38635308680179475,0.5447553406925036,1,1,0,0,1,0,0
05,14:44:59,0.7870813397129188,0.655017921146953,0.3925421630821599,0.5415193567821985,1,1,0,0,1,0,0
05,14:45:59,0.7930622009569381,0.6377688172043011,0.39501779359430594,0.5418087666761582,1,1,0,0,1,0,0
05,14:47:00,0.7950558213716032,0.653225806451613,0.3958430037650193,0.5424451249683322,1,1,0,0,1,0,0
05,14:48:00,0.7870813397129188,0.6751792114695336,0.39336737325287324,0.53843058155965,1,1,0,0,1,0,0
05,14:49:00,0.7870813397129188,0.726478494623656,0.3947083397802877,0.5376951759481254,1,1,0,0,1,0,0
05,14:50:00,0.7990430622009574,0.6774193548387097,0.3957914281293516,0.5437187025583758,1,1,0,0,1,0,0
05,14:51:00,0.8110047846889952,0.6572580645161291,0.3962556088503791,0.5391110084991069,1,1,0,0,1,0,0
05,14:51:59,0.8110047846889952,0.6589381720430108,0.39501779359430594,0.5391110084991069,1,1,0,0,1,0,0
05,14:53:00,0.8110047846889952,0.7208781362007165,0.3941925834235927,0.5432545680341834,1,1,0,0,1,0,0
05,14:54:00,0.8110047846889952,0.7150537634408602,0.3968745164784156,0.5475463314413505,1,1,0,0,1,0,0
05,14:55:00,0.8110047846889952,0.7298387096774194,0.40538449636391766,0.5432175710452762,1,1,0,0,1,0,0
05,14:55:59,0.8197767145135639,0.7298387096774194,0.4045077105575306,0.541905405508849,1,1,0,0,1,0,0
05,14:57:00,0.8241626794258377,0.7298387096774194,0.404610861828872,0.5453092380594731,1,1,0,0,1,0,0
05,14:57:59,0.8373205741626792,0.716733870967742,0.41358502243540146,0.5548861051533387,1,1,0,0,1,0,0
05,14:58:59,0.8285486443381105,0.7083333333333334,0.4137913249780783,0.5503543117230836,1,1,0,0,1,0,0
05,15:00:00,0.8373205741626792,0.717741935483871,0.41575119913352926,0.5527628554149215,1,1,0,0,1,0,0
05,15:01:00,0.8492822966507179,0.7123655913978495,0.41451338387745623,0.5566137202478669,1,1,0,0,1,0,0
05,15:02:00,0.8373205741626792,0.7043010752688172,0.4176079220176388,0.5537685984735692,1,1,0,0,1,0,0
05,15:03:00,0.8433014354066986,0.7073252688172044,0.42163082159987614,0.5579327614239058,1,1,0,0,1,0,0
05,15:04:00,0.8373205741626792,0.7016129032258065,0.4274072927948816,0.5560036269832798,1,1,0,0,1,0,0
05,15:04:59,0.8373205741626792,0.6948924731182796,0.42493166228273554,0.5400617491684734,1,1,0,0,1,0,0
05,15:06:00,0.8433014354066986,0.6901881720430109,0.4160606529475475,0.5415932673363237,1,1,0,0,1,0,0
05,15:07:00,0.8552631578947372,0.7043010752688172,0.41683428748259316,0.5541647709576847,1,1,0,0,1,0,0
05,15:08:00,0.8612440191387565,0.6901881720430109,0.42720099025220476,0.5551904925876809,1,1,0,0,1,0,0
05,15:08:59,0.8612440191387565,0.6901881720430109,0.4295218938573417,0.5572143058518979,1,1,0,0,1,0,0
05,15:10:00,0.8373205741626792,0.6901881720430109,0.4278198978802413,0.5515336305633141,1,1,0,0,1,0,0
05,15:10:59,0.8612440191387565,0.696236559139785,0.4267368095311774,0.5603625585828991,1,1,0,0,1,0,0
05,15:11:59,0.8492822966507179,0.6999327956989247,0.42379699829800394,0.5543718757785565,1,1,0,0,1,0,0
05,15:13:00,0.8612440191387565,0.7056451612903226,0.4253442673680952,0.5592381688047177,1,1,0,0,1,0,0
05,15:14:00,0.8612440191387565,0.7054211469534046,0.42596317499613173,0.5572143058518979,1,1,0,0,1,0,0
05,15:15:00,0.8612440191387565,0.7051971326164879,0.42658208262416825,0.5551904925876809,1,1,0,0,1,0,0
05,15:16:00,0.8612440191387565,0.6572580645161291,0.4268915364381865,0.563735819939907,1,1,0,0,1,0,0
05,15:16:59,0.8612440191387565,0.6370967741935485,0.4340089741606065,0.563735819939907,1,1,0,0,1,0,0
05,15:17:59,0.8612440191387565,0.6370967741935485,0.4327711589045335,0.5614869636979509,1,1,0,0,1,0,0
05,15:19:00,0.8612440191387565,0.6354166666666667,0.43369952034658826,0.553953742275223,1,1,0,0,1,0,0
05,15:20:00,0.8612440191387565,0.633736559139785,0.4285935324152869,0.5528294399111968,1,1,0,0,1,0,0
05,15:21:00,0.8612440191387565,0.6236559139784946,0.4280262004229181,0.5565396959096267,1,1,0,0,1,0,0
05,15:22:00,0.8612440191387565,0.6303763440860215,0.42988292330702765,0.5521923420452006,1,1,0,0,1,0,0
05,15:23:00,0.8552631578947372,0.6253360215053764,0.43045025529939646,0.5442864176700015,1,1,0,0,1,0,0
05,15:23:59,0.8612440191387565,0.6102150537634409,0.4263757800814915,0.5461963680921673,1,1,0,0,1,0,0
05,15:24:59,0.8492822966507179,0.6051747311827957,0.4234875444839857,0.5343100822234133,1,1,0,0,1,0,0
05,15:26:00,0.8433014354066986,0.6041666666666667,0.42054773325081224,0.5321939301848215,1,1,0,0,1,0,0
05,15:27:00,0.8373205741626792,0.61122311827957,0.42704626334519563,0.5303044573424596,1,1,0,0,1,0,0
05,15:28:00,0.8373205741626792,0.6041666666666667,0.4234875444839857,0.5271764098318301,1,1,0,0,1,0,0
05,15:29:00,0.8433014354066986,0.61122311827957,0.41688586311826087,0.5270471283181399,1,1,0,0,1,0,0
05,15:29:59,0.8492822966507179,0.61122311827957,0.4203930063438031,0.5289312135669997,1,1,0,0,1,0,0
05,15:30:59,0.8373205741626792,0.6182795698924731,0.4160606529475475,0.5206972604926283,1,1,0,0,1,0,0
05,15:32:00,0.8373205741626792,0.6182795698924731,0.415441745319511,0.5251655848369372,1,1,0,0,1,0,0
05,15:33:00,0.8373205741626792,0.5866935483870969,0.410645211202228,0.5206972604926283,1,1,0,0,1,0,0
05,15:34:00,0.8373205741626792,0.6182795698924731,0.40100056733199435,0.5086339947557958,1,1,0,0,1,0,0
05,15:35:00,0.8492822966507179,0.6041666666666667,0.3953272474083242,0.5175022831293297,1,1,0,0,1,0,0
05,15:36:00,0.8373205741626792,0.6192876344086022,0.4018257775027077,0.515000498292068,1,1,0,0,1,0,0
05,15:36:59,0.8373205741626792,0.6196236559139785,0.4057455258136036,0.5113145678762114,1,1,0,0,1,0,0
05,15:38:00,0.8373205741626792,0.6102150537634409,0.40925266903914587,0.5090807508874458,1,1,0,0,1,0,0
05,15:39:00,0.8373205741626792,0.6303763440860215,0.40801485378307284,0.5068469944488705,1,1,0,0,1,0,0
05,15:40:00,0.8373205741626792,0.6303763440860215,0.4055392232709268,0.5079638650995391,1,1,0,0,1,0,0
05,15:40:59,0.8373205741626792,0.6447132616487461,0.40801485378307284,0.5068469944488705,1,1,0,0,1,0,0
05,15:42:00,0.8373205741626792,0.6407930107526882,0.4084790345041002,0.5038315193001639,1,1,0,0,1,0,0
05,15:42:59,0.8373205741626792,0.6404569892473119,0.40925266903914587,0.5038315193001639,1,1,0,0,1,0,0
05,15:43:59,0.8373205741626792,0.6370967741935485,0.4061581308989633,0.5028263854380446,1,1,0,0,1,0,0
05,15:45:00,0.8373205741626792,0.6471774193548387,0.4056939501779359,0.5005927985268948,1,1,0,0,1,0,0
05,15:46:00,0.8373205741626792,0.6370967741935485,0.4128113879003558,0.5038315193001639,1,1,0,0,1,0,0
05,15:47:00,0.8307416267942589,0.6438172043010754,0.4160606529475475,0.500685984088171,1,1,0,0,1,0,0
05,15:48:00,0.8373205741626792,0.6303763440860215,0.40430140801485376,0.5013373207703977,1,1,0,0,1,0,0
05,15:49:00,0.8373205741626792,0.6370967741935485,0.4027541389447625,0.4994760277742867,1,1,0,0,1,0,0
05,15:49:59,0.8373205741626792,0.6303763440860215,0.4039919542008355,0.5005927985268948,1,1,0,0,1,0,0
05,15:51:00,0.8373205741626792,0.6370967741935485,0.40755067306204545,0.4994760277742867,1,1,0,0,1,0,0
05,15:52:00,0.8373205741626792,0.6438172043010754,0.4055392232709268,0.49687028820894685,1,1,0,0,1,0,0
05,15:53:00,0.8373205741626792,0.6431451612903226,0.4035277734798081,0.49835927215657905,1,1,0,0,1,0,0
05,15:53:59,0.8373205741626792,0.6431451612903226,0.4072412192480272,0.49835927215657905,1,1,0,0,1,0,0
05,15:55:00,0.8373205741626792,0.6411290322580646,0.4082211563257497,0.49835927215657905,1,1,0,0,1,0,0
05,15:55:59,0.8373205741626792,0.6320564516129032,0.41250193408633756,0.4950090961097795,1,1,0,0,1,0,0
05,15:56:59,0.8373205741626792,0.6303763440860215,0.4027541389447625,0.49389240102859766,1,1,0,0,1,0,0
05,15:58:00,0.8373205741626792,0.6191756272401439,0.4094589715818227,0.49389240102859766,1,1,0,0,1,0,0
05,15:59:00,0.8373205741626792,0.6253360215053764,0.40600340399195417,0.4926640539183158,1,1,0,0,1,0,0
05,16:00:00,0.8373205741626792,0.6079749103942648,0.40306359275878073,0.48198192839906695,1,1,0,0,1,0,0
05,16:01:00,0.8373205741626792,0.6001344086021506,0.39347052452421466,0.4905424065839903,1,1,0,0,1,0,0
05,16:01:59,0.8373205741626792,0.6041666666666667,0.39718397029243385,0.4926640539183158,1,1,0,0,1,0,0
05,16:02:59,0.8373205741626792,0.6182795698924731,0.39780287792047037,0.496125806324633,1,1,0,0,1,0,0
05,16:04:00,0.8241626794258377,0.6129032258064516,0.40306359275878073,0.4854163364844757,1,1,0,0,1,0,0
05,16:05:00,0.8175837320574164,0.6129032258064516,0.40259941203775335,0.47986108285460083,1,1,0,0,1,0,0
05,16:06:00,0.8110047846889952,0.5967741935483871,0.4117282995512919,0.4723987897527493,1,1,0,0,1,0,0
05,16:07:00,0.8110047846889952,0.5967741935483871,0.4051266181855671,0.4842285029314102,1,1,0,0,1,0,0
05,16:08:00,0.8110047846889952,0.61122311827957,0.40971684976017325,0.4868534507874218,1,1,0,0,1,0,0
05,16:08:59,0.8110047846889952,0.6088709677419355,0.41131569446593225,0.47801769173320685,1,1,0,0,1,0,0
05,16:09:59,0.8110047846889952,0.6041666666666667,0.4084790345041002,0.4787570494693938,1,1,0,0,1,0,0
05,16:11:00,0.8110047846889952,0.6041666666666667,0.409407395946155,0.474542799243042,1,1,0,0,1,0,0
05,16:12:00,0.8110047846889952,0.6129032258064516,0.40925266903914587,0.4765389961647477,1,1,0,0,1,0,0
05,16:13:00,0.8030303030303108,0.6039426523297486,0.4057455258136036,0.47147592555976625,1,1,0,0,1,0,0
05,16:14:00,0.8110047846889952,0.5967741935483871,0.4022899582237351,0.4668911590635514,1,1,0,0,1,0,0
